shape,dx,dy,x,y,w,h,angle,angle_plus,dx_plus,dy_plus
rect, 0,   2,   0,   -250, 250, 40,,,,
rect, 0,   2, 300,   -350, 150, 40,,,,
rect, 0,   2, 220,   -600, 230, 40,,,,
rect, 0,   2, 150,   -800, 150, 40,,,,
rect, 0,   2,   0,  -1000, 230, 40,,,,
rect, 0,   2,   0,  -1200, 230, 40,,,,
rect, 0,   2, 100,  -1500, 100, 100,,,,
rect, 0,   2, 250,  -1750, 100, 100,,,,
rect, 0,   2, 150,  -1950, 150, 40,,,,
rect, 0,   2,   0,  -2150, 250, 40,,,,
rect, 0,   2, 220,  -2350, 230, 40,,,,
rect, 0,   2, 220,  -2550, 230, 40,,,,
rect, 0,   2,   0,  -2750, 250, 40,,,,
rect, 0,   2,   0,  -2950, 250, 40,,,,
rect, 0,   2, 220,  -3150, 230, 40,,,,
rect, 0,   2, 220,  -3350, 230, 40,,,,
rect, 0,   2, 220,  -3550, 230, 40,,,,